node_id,type,time,realisation
c0_t10,c,10,a
c100_t1159,c,1159,a
c101_t1174,c,1174,a
c102_t1192,c,1192,a
c103_t1213,c,1213,a
c104_t1234,c,1234,a
c105_t1255,c,1255,a
c106_t1276,c,1276,a
c107_t1297,c,1297,a
c10_t85,c,85,a
c11_t94,c,94,a
c12_t100,c,100,a
c13_t109,c,109,a
c14_t115,c,115,a
c15_t124,c,124,a
c16_t130,c,130,a
c17_t139,c,139,a
c18_t145,c,145,a
c19_t154,c,154,a
c1_t19,c,19,a
c20_t160,c,160,a
c21_t169,c,169,a
c22_t175,c,175,a
c23_t184,c,184,a
c24_t190,c,190,a
c25_t199,c,199,a
c26_t205,c,205,a
c27_t214,c,214,a
c28_t220,c,220,a
c29_t229,c,229,a
c2_t25,c,25,a
c30_t235,c,235,a
c31_t244,c,244,a
c32_t250,c,250,a
c33_t259,c,259,a
c34_t271,c,271,a
c35_t277,c,277,a
c36_t292,c,292,a
c37_t301,c,301,a
c38_t310,c,310,a
c39_t316,c,316,a
c3_t34,c,34,a
c40_t325,c,325,a
c41_t337,c,337,a
c42_t349,c,349,a
c43_t355,c,355,a
c44_t370,c,370,a
c45_t379,c,379,a
c46_t388,c,388,a
c47_t400,c,400,a
c48_t406,c,406,a
c49_t415,c,415,a
c4_t40,c,40,a
c50_t433,c,433,a
c51_t448,c,448,a
c52_t454,c,454,a
c53_t463,c,463,a
c54_t469,c,469,a
c55_t478,c,478,a
c56_t484,c,484,a
c57_t499,c,499,a
c58_t514,c,514,a
c59_t526,c,526,a
c5_t49,c,49,a
c60_t538,c,538,a
c61_t550,c,550,a
c62_t568,c,568,a
c63_t577,c,577,a
c64_t592,c,592,a
c65_t613,c,613,a
c66_t628,c,628,a
c67_t640,c,640,a
c68_t652,c,652,a
c69_t664,c,664,a
c6_t55,c,55,a
c70_t670,c,670,a
c71_t679,c,679,a
c72_t697,c,697,a
c73_t706,c,706,a
c74_t721,c,721,a
c75_t742,c,742,a
c76_t763,c,763,a
c77_t784,c,784,a
c78_t799,c,799,a
c79_t817,c,817,a
c7_t64,c,64,a
c80_t832,c,832,a
c81_t844,c,844,a
c82_t862,c,862,a
c83_t877,c,877,a
c84_t889,c,889,a
c85_t907,c,907,a
c86_t928,c,928,a
c87_t943,c,943,a
c88_t955,c,955,a
c89_t973,c,973,a
c8_t70,c,70,a
c90_t988,c,988,a
c91_t1000,c,1000,a
c92_t1018,c,1018,a
