edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,u2,,"[[[0, 1]], [], [true]]",
1,q,a,cx_stage1,,"[[[0, 4], [15, 19]], [], [true, true]]",
2,q,a,cp_stage1,,"[[[0, 13], [13, 63]], [], [true, true]]",
3,q,a,cp_stage3,,"[[[0, 10], [14, 64]], [], [true, true]]",
4,q,a,cp_stage2,,"[[[0, 13], [13, 63]], [], [true, true]]",
5,q,a,cp_stage3,,"[[[0, 13], [13, 63]], [], [true, true]]",
6,q,a,cp_stage1,,"[[[0, 16], [12, 62]], [], [true, true]]",
7,q,a,cp_stage2,,"[[[0, 16], [12, 62]], [], [true, true]]",
8,q,a,cp_stage3,,"[[[0, 16], [12, 62]], [], [true, true]]",
9,q,a,cp_stage1,,"[[[0, 19], [11, 61]], [], [true, true]]",
10,q,a,cp_stage2,,"[[[0, 19], [11, 61]], [], [true, true]]",
11,q,a,cp_stage3,,"[[[0, 19], [11, 61]], [], [true, true]]",
12,q,a,cp_stage1,,"[[[0, 22], [10, 60]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[0, 4], [15, 19]], [], [true, true]]",
14,q,a,cp_stage2,,"[[[0, 22], [10, 60]], [], [true, true]]",
15,q,a,cp_stage3,,"[[[0, 22], [10, 60]], [], [true, true]]",
16,q,a,cp_stage1,,"[[[0, 25], [9, 59]], [], [true, true]]",
17,q,a,cp_stage2,,"[[[0, 25], [9, 59]], [], [true, true]]",
18,q,a,cp_stage3,,"[[[0, 25], [9, 59]], [], [true, true]]",
19,q,a,cp_stage1,,"[[[0, 28], [8, 58]], [], [true, true]]",
20,q,a,cp_stage2,,"[[[0, 28], [8, 58]], [], [true, true]]",
21,q,a,cp_stage3,,"[[[0, 28], [8, 58]], [], [true, true]]",
22,q,a,cp_stage1,,"[[[0, 31], [7, 57]], [], [true, true]]",
23,q,a,cp_stage2,,"[[[0, 31], [7, 57]], [], [true, true]]",
24,q,a,cx_stage3,,"[[[0, 4], [15, 19]], [], [true, true]]",
25,q,a,cp_stage3,,"[[[0, 31], [7, 57]], [], [true, true]]",
26,q,a,cp_stage1,,"[[[0, 34], [6, 56]], [], [true, true]]",
27,q,a,cp_stage2,,"[[[0, 34], [6, 56]], [], [true, true]]",
28,q,a,cp_stage3,,"[[[0, 34], [6, 56]], [], [true, true]]",
29,q,a,cp_stage1,,"[[[0, 37], [5, 55]], [], [true, true]]",
30,q,a,cp_stage2,,"[[[0, 37], [5, 55]], [], [true, true]]",
31,q,a,cp_stage3,,"[[[0, 37], [5, 55]], [], [true, true]]",
32,q,a,cp_stage1,,"[[[0, 40], [4, 54]], [], [true, true]]",
33,q,a,cp_stage2,,"[[[0, 40], [4, 54]], [], [true, true]]",
34,q,a,cp_stage3,,"[[[0, 40], [4, 54]], [], [true, true]]",
35,q,a,cx_stage1,,"[[[0, 7], [15, 23]], [], [true, true]]",
36,q,a,cp_stage1,,"[[[0, 43], [3, 53]], [], [true, true]]",
37,q,a,cp_stage2,,"[[[0, 43], [3, 53]], [], [true, true]]",
38,q,a,cp_stage3,,"[[[0, 43], [3, 53]], [], [true, true]]",
39,q,a,cp_stage1,,"[[[0, 46], [2, 52]], [], [true, true]]",
40,q,a,cp_stage2,,"[[[0, 46], [2, 52]], [], [true, true]]",
41,q,a,cp_stage3,,"[[[0, 46], [2, 52]], [], [true, true]]",
42,q,a,cp_stage1,,"[[[0, 49], [1, 51]], [], [true, true]]",
43,q,a,cp_stage2,,"[[[0, 49], [1, 51]], [], [true, true]]",
44,q,a,cp_stage3,,"[[[0, 49], [1, 51]], [], [true, true]]",
45,q,a,h,,"[[[0, 50]], [], [true]]",
46,q,a,cx_stage2,,"[[[0, 7], [15, 23]], [], [true, true]]",
47,q,a,cx_stage3,,"[[[0, 7], [15, 23]], [], [true, true]]",
48,q,a,cp_stage1,,"[[[0, 10], [14, 64]], [], [true, true]]",
49,q,a,cp_stage2,,"[[[0, 10], [14, 64]], [], [true, true]]",
50,q,a,u2,,"[[[10, 11]], [], [true]]",
51,q,a,cx_stage1,,"[[[10, 14], [15, 99]], [], [true, true]]",
52,q,a,cx_stage2,,"[[[10, 14], [15, 99]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[10, 14], [15, 99]], [], [true, true]]",
54,q,a,cx_stage1,,"[[[10, 17], [15, 103]], [], [true, true]]",
55,q,a,cx_stage2,,"[[[10, 17], [15, 103]], [], [true, true]]",
56,q,a,cx_stage3,,"[[[10, 17], [15, 103]], [], [true, true]]",
57,q,a,cp_stage1,,"[[[10, 20], [14, 34]], [], [true, true]]",
58,q,a,cp_stage2,,"[[[10, 20], [14, 34]], [], [true, true]]",
59,q,a,cp_stage3,,"[[[10, 20], [14, 34]], [], [true, true]]",
60,q,a,cp_stage1,,"[[[10, 23], [13, 33]], [], [true, true]]",
61,q,a,cp_stage2,,"[[[10, 23], [13, 33]], [], [true, true]]",
62,q,a,cp_stage3,,"[[[10, 23], [13, 33]], [], [true, true]]",
63,q,a,cp_stage1,,"[[[10, 26], [12, 32]], [], [true, true]]",
64,q,a,cp_stage2,,"[[[10, 26], [12, 32]], [], [true, true]]",
65,q,a,cp_stage3,,"[[[10, 26], [12, 32]], [], [true, true]]",
66,q,a,cp_stage1,,"[[[10, 29], [11, 31]], [], [true, true]]",
67,q,a,cp_stage2,,"[[[10, 29], [11, 31]], [], [true, true]]",
68,q,a,cp_stage3,,"[[[10, 29], [11, 31]], [], [true, true]]",
69,q,a,h,,"[[[10, 30]], [], [true]]",
70,q,a,cp_stage1,,"[[[9, 31], [10, 33]], [], [true, true]]",
71,q,a,cp_stage2,,"[[[9, 31], [10, 33]], [], [true, true]]",
72,q,a,cp_stage3,,"[[[9, 31], [10, 33]], [], [true, true]]",
73,q,a,cp_stage1,,"[[[8, 30], [10, 36]], [], [true, true]]",
74,q,a,cp_stage2,,"[[[8, 30], [10, 36]], [], [true, true]]",
75,q,a,cp_stage3,,"[[[8, 30], [10, 36]], [], [true, true]]",
76,q,a,cp_stage1,,"[[[7, 29], [10, 39]], [], [true, true]]",
77,q,a,cp_stage2,,"[[[7, 29], [10, 39]], [], [true, true]]",
78,q,a,cp_stage3,,"[[[7, 29], [10, 39]], [], [true, true]]",
79,q,a,cp_stage1,,"[[[6, 28], [10, 42]], [], [true, true]]",
80,q,a,cp_stage2,,"[[[6, 28], [10, 42]], [], [true, true]]",
81,q,a,cp_stage3,,"[[[6, 28], [10, 42]], [], [true, true]]",
82,q,a,cp_stage1,,"[[[5, 27], [10, 45]], [], [true, true]]",
83,q,a,cp_stage2,,"[[[5, 27], [10, 45]], [], [true, true]]",
84,q,a,cp_stage3,,"[[[5, 27], [10, 45]], [], [true, true]]",
85,q,a,cp_stage1,,"[[[4, 26], [10, 48]], [], [true, true]]",
86,q,a,cp_stage2,,"[[[4, 26], [10, 48]], [], [true, true]]",
87,q,a,cp_stage3,,"[[[4, 26], [10, 48]], [], [true, true]]",
88,q,a,cp_stage1,,"[[[3, 25], [10, 51]], [], [true, true]]",
89,q,a,cp_stage2,,"[[[3, 25], [10, 51]], [], [true, true]]",
90,q,a,cp_stage3,,"[[[3, 25], [10, 51]], [], [true, true]]",
91,q,a,cp_stage1,,"[[[2, 24], [10, 54]], [], [true, true]]",
92,q,a,cp_stage2,,"[[[2, 24], [10, 54]], [], [true, true]]",
93,q,a,cp_stage3,,"[[[2, 24], [10, 54]], [], [true, true]]",
94,q,a,cp_stage1,,"[[[1, 23], [10, 57]], [], [true, true]]",
95,q,a,cp_stage2,,"[[[1, 23], [10, 57]], [], [true, true]]",
96,q,a,cp_stage3,,"[[[1, 23], [10, 57]], [], [true, true]]",
97,q,a,cp_stage1,,"[[[0, 22], [10, 60]], [], [true, true]]",
98,q,a,cp_stage3,,"[[[0, 22], [10, 60]], [], [true, true]]",
99,q,a,u2,,"[[[11, 12]], [], [true]]",
100,q,a,cx_stage1,,"[[[11, 15], [15, 107]], [], [true, true]]",
101,q,a,cx_stage2,,"[[[11, 15], [15, 107]], [], [true, true]]",
102,q,a,cx_stage3,,"[[[11, 15], [15, 107]], [], [true, true]]",
103,q,a,cx_stage1,,"[[[11, 18], [15, 111]], [], [true, true]]",
104,q,a,cx_stage2,,"[[[11, 18], [15, 111]], [], [true, true]]",
105,q,a,cx_stage3,,"[[[11, 18], [15, 111]], [], [true, true]]",
106,q,a,cp_stage1,,"[[[11, 21], [14, 31]], [], [true, true]]",
107,q,a,cp_stage2,,"[[[11, 21], [14, 31]], [], [true, true]]",
108,q,a,cp_stage3,,"[[[11, 21], [14, 31]], [], [true, true]]",
109,q,a,cp_stage1,,"[[[11, 24], [13, 30]], [], [true, true]]",
110,q,a,cp_stage2,,"[[[11, 24], [13, 30]], [], [true, true]]",
111,q,a,cp_stage3,,"[[[11, 24], [13, 30]], [], [true, true]]",
112,q,a,cp_stage1,,"[[[11, 27], [12, 29]], [], [true, true]]",
113,q,a,cp_stage2,,"[[[11, 27], [12, 29]], [], [true, true]]",
114,q,a,cp_stage3,,"[[[11, 27], [12, 29]], [], [true, true]]",
115,q,a,h,,"[[[11, 28]], [], [true]]",
116,q,a,cp_stage1,,"[[[10, 29], [11, 31]], [], [true, true]]",
117,q,a,cp_stage3,,"[[[10, 29], [11, 31]], [], [true, true]]",
118,q,a,cp_stage1,,"[[[9, 28], [11, 34]], [], [true, true]]",
119,q,a,cp_stage2,,"[[[9, 28], [11, 34]], [], [true, true]]",
120,q,a,cp_stage3,,"[[[9, 28], [11, 34]], [], [true, true]]",
121,q,a,cp_stage1,,"[[[8, 27], [11, 37]], [], [true, true]]",
