node_id,type,time,realisation
c0_t130,c,130,a
c10_t103,c,103,a
c11_t100,c,100,a
c12_t97,c,97,a
c13_t94,c,94,a
c14_t91,c,91,a
c15_t88,c,88,a
c16_t85,c,85,a
c17_t82,c,82,a
c18_t79,c,79,a
c19_t76,c,76,a
c1_t130,c,130,a
c20_t73,c,73,a
c21_t70,c,70,a
c22_t67,c,67,a
c23_t64,c,64,a
c24_t61,c,61,a
c25_t58,c,58,a
c26_t55,c,55,a
c27_t52,c,52,a
c28_t49,c,49,a
c29_t46,c,46,a
c2_t127,c,127,a
c30_t43,c,43,a
c31_t40,c,40,a
c32_t37,c,37,a
c33_t34,c,34,a
c34_t31,c,31,a
c35_t28,c,28,a
c36_t25,c,25,a
c37_t22,c,22,a
c38_t19,c,19,a
c39_t16,c,16,a
c3_t124,c,124,a
c40_t13,c,13,a
c41_t10,c,10,a
c42_t7,c,7,a
c4_t121,c,121,a
c5_t118,c,118,a
c6_t115,c,115,a
c7_t112,c,112,a
c8_t109,c,109,a
c9_t106,c,106,a
q0_t126,q,126,a
q0_t127,q,127,a
q0_t128,q,128,a
q0_t129,q,129,a
q10_t100,q,100,a
q10_t101,q,101,a
q10_t102,q,102,a
q10_t96,q,96,a
q10_t97,q,97,a
q10_t98,q,98,a
q10_t99,q,99,a
q11_t93,q,93,a
q11_t94,q,94,a
q11_t95,q,95,a
q11_t96,q,96,a
q11_t97,q,97,a
q11_t98,q,98,a
q11_t99,q,99,a
q12_t90,q,90,a
q12_t91,q,91,a
q12_t92,q,92,a
q12_t93,q,93,a
q12_t94,q,94,a
q12_t95,q,95,a
q12_t96,q,96,a
q13_t87,q,87,a
q13_t88,q,88,a
q13_t89,q,89,a
q13_t90,q,90,a
q13_t91,q,91,a
q13_t92,q,92,a
q13_t93,q,93,a
q14_t84,q,84,a
q14_t85,q,85,a
q14_t86,q,86,a
q14_t87,q,87,a
q14_t88,q,88,a
q14_t89,q,89,a
q14_t90,q,90,a
q15_t81,q,81,a
q15_t82,q,82,a
q15_t83,q,83,a
q15_t84,q,84,a
q15_t85,q,85,a
q15_t86,q,86,a
q15_t87,q,87,a
q16_t78,q,78,a
q16_t79,q,79,a
q16_t80,q,80,a
q16_t81,q,81,a
q16_t82,q,82,a
q16_t83,q,83,a
q16_t84,q,84,a
q17_t75,q,75,a
q17_t76,q,76,a
q17_t77,q,77,a
q17_t78,q,78,a
q17_t79,q,79,a
q17_t80,q,80,a
q17_t81,q,81,a
q18_t72,q,72,a
q18_t73,q,73,a
q18_t74,q,74,a
q18_t75,q,75,a
q18_t76,q,76,a
q18_t77,q,77,a
q18_t78,q,78,a
q19_t69,q,69,a
q19_t70,q,70,a
q19_t71,q,71,a
q19_t72,q,72,a
q19_t73,q,73,a
q19_t74,q,74,a
q19_t75,q,75,a
q1_t123,q,123,a
q1_t124,q,124,a
q1_t125,q,125,a
q1_t126,q,126,a
q1_t127,q,127,a
q1_t128,q,128,a
q1_t129,q,129,a
q20_t66,q,66,a
q20_t67,q,67,a
q20_t68,q,68,a
q20_t69,q,69,a
q20_t70,q,70,a
q20_t71,q,71,a
q20_t72,q,72,a
q21_t63,q,63,a
q21_t64,q,64,a
q21_t65,q,65,a
q21_t66,q,66,a
q21_t67,q,67,a
q21_t68,q,68,a
q21_t69,q,69,a
q22_t60,q,60,a
q22_t61,q,61,a
