node_id,type,time,realisation
c0_t49,c,49,a
c1_t54,c,54,a
c2_t59,c,59,a
c3_t64,c,64,a
c4_t69,c,69,a
c5_t74,c,74,a
c6_t132,c,132,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t10,q,10,a
q0_t11,q,11,a
q0_t12,q,12,a
q0_t13,q,13,a
q0_t14,q,14,a
q0_t15,q,15,a
q0_t16,q,16,a
q0_t17,q,17,a
q0_t18,q,18,a
q0_t19,q,19,a
q0_t2,q,2,a
q0_t20,q,20,a
q0_t21,q,21,a
q0_t22,q,22,a
q0_t23,q,23,a
q0_t24,q,24,a
q0_t25,q,25,a
q0_t26,q,26,a
q0_t27,q,27,a
q0_t28,q,28,a
q0_t29,q,29,a
q0_t3,q,3,a
q0_t30,q,30,a
q0_t31,q,31,a
q0_t32,q,32,a
q0_t33,q,33,a
q0_t34,q,34,a
q0_t35,q,35,a
q0_t36,q,36,a
q0_t37,q,37,a
q0_t38,q,38,a
q0_t39,q,39,a
q0_t4,q,4,a
q0_t40,q,40,a
q0_t41,q,41,a
q0_t42,q,42,a
q0_t43,q,43,a
q0_t44,q,44,a
q0_t45,q,45,a
q0_t46,q,46,a
q0_t47,q,47,a
q0_t48,q,48,a
q0_t49,q,49,a
q0_t5,q,5,a
q0_t50,q,50,a
q0_t6,q,6,a
q0_t7,q,7,a
q0_t8,q,8,a
q0_t9,q,9,a
q1_t10,q,10,a
q1_t11,q,11,a
q1_t12,q,12,a
q1_t13,q,13,a
q1_t14,q,14,a
q1_t15,q,15,a
q1_t16,q,16,a
q1_t17,q,17,a
q1_t18,q,18,a
q1_t19,q,19,a
q1_t20,q,20,a
q1_t21,q,21,a
q1_t22,q,22,a
q1_t23,q,23,a
q1_t24,q,24,a
q1_t25,q,25,a
q1_t26,q,26,a
q1_t27,q,27,a
q1_t28,q,28,a
q1_t29,q,29,a
q1_t30,q,30,a
q1_t31,q,31,a
q1_t32,q,32,a
q1_t33,q,33,a
q1_t34,q,34,a
q1_t35,q,35,a
q1_t36,q,36,a
q1_t37,q,37,a
q1_t38,q,38,a
q1_t39,q,39,a
q1_t4,q,4,a
q1_t40,q,40,a
q1_t41,q,41,a
q1_t42,q,42,a
q1_t43,q,43,a
q1_t44,q,44,a
q1_t45,q,45,a
q1_t46,q,46,a
q1_t47,q,47,a
q1_t48,q,48,a
q1_t49,q,49,a
q1_t5,q,5,a
q1_t50,q,50,a
q1_t51,q,51,a
q1_t52,q,52,a
q1_t53,q,53,a
q1_t54,q,54,a
q1_t55,q,55,a
q1_t6,q,6,a
q1_t7,q,7,a
q1_t8,q,8,a
q1_t9,q,9,a
q2_t10,q,10,a
q2_t11,q,11,a
q2_t12,q,12,a
q2_t13,q,13,a
q2_t14,q,14,a
q2_t15,q,15,a
q2_t16,q,16,a
q2_t17,q,17,a
q2_t18,q,18,a
q2_t19,q,19,a
q2_t20,q,20,a
q2_t21,q,21,a
q2_t22,q,22,a
q2_t23,q,23,a
q2_t24,q,24,a
q2_t25,q,25,a
q2_t26,q,26,a
q2_t27,q,27,a
q2_t28,q,28,a
q2_t29,q,29,a
q2_t30,q,30,a
q2_t31,q,31,a
q2_t32,q,32,a
q2_t33,q,33,a
q2_t34,q,34,a
q2_t35,q,35,a
q2_t36,q,36,a
q2_t37,q,37,a
q2_t38,q,38,a
q2_t39,q,39,a
q2_t40,q,40,a
q2_t41,q,41,a
q2_t42,q,42,a
q2_t43,q,43,a
q2_t44,q,44,a
q2_t45,q,45,a
q2_t46,q,46,a
q2_t47,q,47,a
q2_t48,q,48,a
q2_t49,q,49,a
q2_t50,q,50,a
q2_t51,q,51,a
q2_t52,q,52,a
q2_t53,q,53,a
q2_t54,q,54,a
q2_t55,q,55,a
q2_t56,q,56,a
q2_t57,q,57,a
q2_t58,q,58,a
q2_t59,q,59,a
q2_t60,q,60,a
q2_t8,q,8,a
q2_t9,q,9,a
q3_t12,q,12,a
q3_t13,q,13,a
q3_t14,q,14,a
q3_t15,q,15,a
q3_t16,q,16,a
q3_t17,q,17,a
q3_t18,q,18,a
q3_t19,q,19,a
q3_t20,q,20,a
q3_t21,q,21,a
q3_t22,q,22,a
q3_t23,q,23,a
q3_t24,q,24,a
q3_t25,q,25,a
q3_t26,q,26,a
q3_t27,q,27,a
q3_t28,q,28,a
q3_t29,q,29,a
q3_t30,q,30,a
q3_t31,q,31,a
q3_t32,q,32,a
q3_t33,q,33,a
q3_t34,q,34,a
q3_t35,q,35,a
q3_t36,q,36,a
q3_t37,q,37,a
q3_t38,q,38,a
q3_t39,q,39,a
q3_t40,q,40,a
q3_t41,q,41,a
q3_t42,q,42,a
q3_t43,q,43,a
q3_t44,q,44,a
q3_t45,q,45,a
q3_t46,q,46,a
q3_t47,q,47,a
q3_t48,q,48,a
q3_t49,q,49,a
q3_t50,q,50,a
q3_t51,q,51,a
q3_t52,q,52,a
q3_t53,q,53,a
q3_t54,q,54,a
q3_t55,q,55,a
q3_t56,q,56,a
q3_t57,q,57,a
q3_t58,q,58,a
q3_t59,q,59,a
q3_t60,q,60,a
q3_t61,q,61,a
q3_t62,q,62,a
q3_t63,q,63,a
q3_t64,q,64,a
q3_t65,q,65,a
q4_t16,q,16,a
q4_t17,q,17,a
q4_t18,q,18,a
q4_t19,q,19,a
q4_t20,q,20,a
q4_t21,q,21,a
q4_t22,q,22,a
q4_t23,q,23,a
q4_t24,q,24,a
q4_t25,q,25,a
q4_t26,q,26,a
q4_t27,q,27,a
q4_t28,q,28,a
q4_t29,q,29,a
