edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,rz,,"[[[0, 1]], [], [true]]",
1,q,a,sx,,"[[[0, 2]], [], [true]]",
2,q,a,rz,,"[[[0, 11]], [], [true]]",
3,q,a,sx,,"[[[0, 10]], [], [true]]",
4,q,a,rz,,"[[[0, 3]], [], [true]]",
5,q,a,x,,"[[[0, 4]], [], [true]]",
6,q,a,cx_stage1,,"[[[0, 7], [101, 356]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[0, 7], [101, 356]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[0, 7], [101, 356]], [], [true, true]]",
9,q,a,x,,"[[[0, 8]], [], [true]]",
10,q,a,rz,,"[[[0, 9]], [], [true]]",
11,q,a,rz,,"[[[100, 346]], [], [true]]",
12,q,a,sx,,"[[[100, 347]], [], [true]]",
13,q,a,rz,,"[[[100, 348]], [], [true]]",
14,q,a,x,,"[[[100, 349]], [], [true]]",
15,q,a,cx_stage1,,"[[[100, 352], [101, 656]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[100, 352], [101, 656]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[100, 352], [101, 656]], [], [true, true]]",
18,q,a,x,,"[[[100, 353]], [], [true]]",
19,q,a,rz,,"[[[100, 354]], [], [true]]",
20,q,a,sx,,"[[[100, 355]], [], [true]]",
21,q,a,rz,,"[[[100, 356]], [], [true]]",
22,q,a,x,,"[[[101, 350]], [], [true]]",
23,q,a,rz,,"[[[101, 351]], [], [true]]",
24,q,a,sx,,"[[[101, 352]], [], [true]]",
25,q,a,rz,,"[[[101, 353]], [], [true]]",
26,q,a,cx_stage1,,"[[[0, 7], [101, 356]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[0, 7], [101, 356]], [], [true, true]]",
28,q,a,cx_stage1,,"[[[1, 11], [101, 359]], [], [true, true]]",
29,q,a,cx_stage2,,"[[[1, 11], [101, 359]], [], [true, true]]",
30,q,a,cx_stage3,,"[[[1, 11], [101, 359]], [], [true, true]]",
31,q,a,cx_stage1,,"[[[2, 14], [101, 362]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[2, 14], [101, 362]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[2, 14], [101, 362]], [], [true, true]]",
34,q,a,cx_stage1,,"[[[3, 18], [101, 365]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[3, 18], [101, 365]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[3, 18], [101, 365]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[4, 21], [101, 368]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[4, 21], [101, 368]], [], [true, true]]",
39,q,a,cx_stage3,,"[[[4, 21], [101, 368]], [], [true, true]]",
40,q,a,cx_stage1,,"[[[5, 25], [101, 371]], [], [true, true]]",
41,q,a,cx_stage2,,"[[[5, 25], [101, 371]], [], [true, true]]",
42,q,a,cx_stage3,,"[[[5, 25], [101, 371]], [], [true, true]]",
43,q,a,cx_stage1,,"[[[6, 29], [101, 374]], [], [true, true]]",
44,q,a,cx_stage2,,"[[[6, 29], [101, 374]], [], [true, true]]",
45,q,a,cx_stage3,,"[[[6, 29], [101, 374]], [], [true, true]]",
46,q,a,cx_stage1,,"[[[7, 32], [101, 377]], [], [true, true]]",
47,q,a,cx_stage2,,"[[[7, 32], [101, 377]], [], [true, true]]",
48,q,a,cx_stage3,,"[[[7, 32], [101, 377]], [], [true, true]]",
49,q,a,cx_stage1,,"[[[8, 36], [101, 380]], [], [true, true]]",
50,q,a,cx_stage2,,"[[[8, 36], [101, 380]], [], [true, true]]",
51,q,a,cx_stage3,,"[[[8, 36], [101, 380]], [], [true, true]]",
52,q,a,cx_stage1,,"[[[9, 40], [101, 383]], [], [true, true]]",
53,q,a,cx_stage2,,"[[[9, 40], [101, 383]], [], [true, true]]",
54,q,a,cx_stage3,,"[[[9, 40], [101, 383]], [], [true, true]]",
55,q,a,cx_stage1,,"[[[10, 43], [101, 386]], [], [true, true]]",
56,q,a,cx_stage2,,"[[[10, 43], [101, 386]], [], [true, true]]",
57,q,a,cx_stage3,,"[[[10, 43], [101, 386]], [], [true, true]]",
58,q,a,cx_stage1,,"[[[11, 47], [101, 389]], [], [true, true]]",
59,q,a,cx_stage2,,"[[[11, 47], [101, 389]], [], [true, true]]",
60,q,a,cx_stage3,,"[[[11, 47], [101, 389]], [], [true, true]]",
61,q,a,cx_stage1,,"[[[12, 51], [101, 392]], [], [true, true]]",
62,q,a,cx_stage2,,"[[[12, 51], [101, 392]], [], [true, true]]",
63,q,a,cx_stage3,,"[[[12, 51], [101, 392]], [], [true, true]]",
64,q,a,cx_stage1,,"[[[13, 54], [101, 395]], [], [true, true]]",
65,q,a,cx_stage2,,"[[[13, 54], [101, 395]], [], [true, true]]",
66,q,a,cx_stage3,,"[[[13, 54], [101, 395]], [], [true, true]]",
