edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,cx_stage1,,"[[[1, 55], [0, 55]], [], [true, true]]",
1,q,a,cx_stage2,,"[[[1, 55], [0, 55]], [], [true, true]]",
2,q,a,cx_stage3,,"[[[1, 55], [0, 55]], [], [true, true]]",
3,q,a,cx_stage1,,"[[[11, 25], [10, 25]], [], [true, true]]",
4,q,a,cx_stage2,,"[[[11, 25], [10, 25]], [], [true, true]]",
5,q,a,cx_stage3,,"[[[11, 25], [10, 25]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[10, 28], [9, 28]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[10, 28], [9, 28]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[10, 28], [9, 28]], [], [true, true]]",
9,q,a,cx_stage1,,"[[[12, 22], [11, 22]], [], [true, true]]",
10,q,a,cx_stage2,,"[[[12, 22], [11, 22]], [], [true, true]]",
11,q,a,cx_stage3,,"[[[12, 22], [11, 22]], [], [true, true]]",
12,q,a,cx_stage1,,"[[[11, 25], [10, 25]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[11, 25], [10, 25]], [], [true, true]]",
14,q,a,cx_stage1,,"[[[13, 19], [12, 19]], [], [true, true]]",
15,q,a,cx_stage2,,"[[[13, 19], [12, 19]], [], [true, true]]",
16,q,a,cx_stage3,,"[[[13, 19], [12, 19]], [], [true, true]]",
17,q,a,cx_stage1,,"[[[12, 22], [11, 22]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[12, 22], [11, 22]], [], [true, true]]",
19,q,a,cx_stage1,,"[[[14, 16], [13, 16]], [], [true, true]]",
20,q,a,cx_stage2,,"[[[14, 16], [13, 16]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[14, 16], [13, 16]], [], [true, true]]",
22,q,a,cx_stage1,,"[[[13, 19], [12, 19]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[13, 19], [12, 19]], [], [true, true]]",
24,q,a,cx_stage1,,"[[[15, 13], [14, 13]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[15, 13], [14, 13]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[15, 13], [14, 13]], [], [true, true]]",
27,q,a,cx_stage1,,"[[[14, 16], [13, 16]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[14, 16], [13, 16]], [], [true, true]]",
29,q,a,cx_stage1,,"[[[15, 13], [14, 13]], [], [true, true]]",
30,q,a,cx_stage3,,"[[[16, 10], [15, 10]], [], [true, true]]",
31,q,a,cx_stage3,,"[[[15, 13], [14, 13]], [], [true, true]]",
32,q,a,cx_stage1,,"[[[16, 10], [15, 10]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[16, 10], [15, 10]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[16, 10], [15, 10]], [], [true, true]]",
35,q,a,cx_stage1,,"[[[17, 7], [16, 7]], [], [true, true]]",
36,q,a,cx_stage2,,"[[[17, 7], [16, 7]], [], [true, true]]",
37,q,a,cx_stage3,,"[[[17, 7], [16, 7]], [], [true, true]]",
38,q,a,cx_stage1,,"[[[16, 10], [15, 10]], [], [true, true]]",
39,q,a,cx_stage1,,"[[[18, 4], [17, 4]], [], [true, true]]",
40,q,a,cx_stage2,,"[[[18, 4], [17, 4]], [], [true, true]]",
41,q,a,cx_stage3,,"[[[18, 4], [17, 4]], [], [true, true]]",
42,q,a,cx_stage1,,"[[[17, 7], [16, 7]], [], [true, true]]",
43,q,a,cx_stage3,,"[[[17, 7], [16, 7]], [], [true, true]]",
44,q,a,h,,"[[[18, 1]], [], [true]]",
45,q,a,cx_stage1,,"[[[18, 4], [17, 4]], [], [true, true]]",
46,q,a,cx_stage3,,"[[[18, 4], [17, 4]], [], [true, true]]",
47,q,a,cx_stage1,,"[[[2, 52], [1, 52]], [], [true, true]]",
48,q,a,cx_stage2,,"[[[2, 52], [1, 52]], [], [true, true]]",
49,q,a,cx_stage3,,"[[[2, 52], [1, 52]], [], [true, true]]",
50,q,a,cx_stage1,,"[[[1, 55], [0, 55]], [], [true, true]]",
51,q,a,cx_stage3,,"[[[1, 55], [0, 55]], [], [true, true]]",
52,q,a,cx_stage1,,"[[[3, 49], [2, 49]], [], [true, true]]",
53,q,a,cx_stage2,,"[[[3, 49], [2, 49]], [], [true, true]]",
54,q,a,cx_stage3,,"[[[3, 49], [2, 49]], [], [true, true]]",
55,q,a,cx_stage1,,"[[[2, 52], [1, 52]], [], [true, true]]",
56,q,a,cx_stage3,,"[[[2, 52], [1, 52]], [], [true, true]]",
57,q,a,cx_stage1,,"[[[4, 46], [3, 46]], [], [true, true]]",
58,q,a,cx_stage2,,"[[[4, 46], [3, 46]], [], [true, true]]",
59,q,a,cx_stage3,,"[[[4, 46], [3, 46]], [], [true, true]]",
60,q,a,cx_stage1,,"[[[3, 49], [2, 49]], [], [true, true]]",
61,q,a,cx_stage3,,"[[[3, 49], [2, 49]], [], [true, true]]",
62,q,a,cx_stage1,,"[[[5, 43], [4, 43]], [], [true, true]]",
63,q,a,cx_stage2,,"[[[5, 43], [4, 43]], [], [true, true]]",
64,q,a,cx_stage3,,"[[[5, 43], [4, 43]], [], [true, true]]",
65,q,a,cx_stage1,,"[[[4, 46], [3, 46]], [], [true, true]]",
66,q,a,cx_stage3,,"[[[4, 46], [3, 46]], [], [true, true]]",
67,q,a,cx_stage1,,"[[[6, 40], [5, 40]], [], [true, true]]",
68,q,a,cx_stage2,,"[[[6, 40], [5, 40]], [], [true, true]]",
69,q,a,cx_stage3,,"[[[6, 40], [5, 40]], [], [true, true]]",
70,q,a,cx_stage1,,"[[[5, 43], [4, 43]], [], [true, true]]",
71,q,a,cx_stage3,,"[[[5, 43], [4, 43]], [], [true, true]]",
72,q,a,cx_stage1,,"[[[7, 37], [6, 37]], [], [true, true]]",
73,q,a,cx_stage2,,"[[[7, 37], [6, 37]], [], [true, true]]",
74,q,a,cx_stage3,,"[[[7, 37], [6, 37]], [], [true, true]]",
75,q,a,cx_stage1,,"[[[6, 40], [5, 40]], [], [true, true]]",
76,q,a,cx_stage3,,"[[[6, 40], [5, 40]], [], [true, true]]",
77,q,a,cx_stage1,,"[[[8, 34], [7, 34]], [], [true, true]]",
78,q,a,cx_stage2,,"[[[8, 34], [7, 34]], [], [true, true]]",
79,q,a,cx_stage3,,"[[[8, 34], [7, 34]], [], [true, true]]",
80,q,a,cx_stage1,,"[[[7, 37], [6, 37]], [], [true, true]]",
81,q,a,cx_stage3,,"[[[7, 37], [6, 37]], [], [true, true]]",
82,q,a,cx_stage1,,"[[[9, 31], [8, 31]], [], [true, true]]",
