node_id,type,time,realisation
c0_t8,c,8,a
c100_t369,c,369,a
c101_t373,c,373,a
c102_t380,c,380,a
c103_t387,c,387,a
c104_t394,c,394,a
c105_t401,c,401,a
c106_t405,c,405,a
c107_t409,c,409,a
c108_t413,c,413,a
c109_t420,c,420,a
c10_t33,c,33,a
c110_t424,c,424,a
c111_t431,c,431,a
c112_t438,c,438,a
c113_t445,c,445,a
c114_t452,c,452,a
c115_t456,c,456,a
c116_t463,c,463,a
c117_t464,c,464,a
c118_t471,c,471,a
c119_t478,c,478,a
c11_t34,c,34,a
c120_t485,c,485,a
c121_t489,c,489,a
c12_t38,c,38,a
c13_t42,c,42,a
c14_t46,c,46,a
c15_t47,c,47,a
c16_t51,c,51,a
c17_t52,c,52,a
c18_t56,c,56,a
c19_t57,c,57,a
c1_t9,c,9,a
c20_t64,c,64,a
c21_t68,c,68,a
c22_t72,c,72,a
c23_t73,c,73,a
c24_t77,c,77,a
c25_t81,c,81,a
c26_t82,c,82,a
c27_t86,c,86,a
c28_t90,c,90,a
c29_t91,c,91,a
c2_t13,c,13,a
c30_t98,c,98,a
c31_t99,c,99,a
c32_t103,c,103,a
c33_t104,c,104,a
c34_t108,c,108,a
c35_t109,c,109,a
c36_t113,c,113,a
c37_t117,c,117,a
c38_t121,c,121,a
c39_t125,c,125,a
c3_t14,c,14,a
c40_t126,c,126,a
c41_t130,c,130,a
c42_t131,c,131,a
c43_t135,c,135,a
c44_t136,c,136,a
c45_t140,c,140,a
c46_t144,c,144,a
c47_t145,c,145,a
c48_t149,c,149,a
c49_t150,c,150,a
c4_t18,c,18,a
c50_t154,c,154,a
c51_t158,c,158,a
c52_t165,c,165,a
c53_t169,c,169,a
c54_t170,c,170,a
c55_t177,c,177,a
c56_t181,c,181,a
c57_t185,c,185,a
c58_t189,c,189,a
c59_t196,c,196,a
c5_t19,c,19,a
c60_t197,c,197,a
c61_t201,c,201,a
c62_t202,c,202,a
c63_t206,c,206,a
c64_t207,c,207,a
c65_t211,c,211,a
c66_t215,c,215,a
c67_t219,c,219,a
c68_t223,c,223,a
c69_t227,c,227,a
c6_t23,c,23,a
c70_t231,c,231,a
c71_t238,c,238,a
c72_t239,c,239,a
c73_t243,c,243,a
c74_t247,c,247,a
c75_t251,c,251,a
c76_t255,c,255,a
