edge_index,node_id
0,q0_t120
0,q0_t121
1,q0_t121
1,q0_t122
1,q1_t121
1,q1_t122
2,q0_t122
2,q0_t123
3,q10_t90
3,q10_t91
4,q10_t91
4,q10_t92
4,q11_t91
4,q11_t92
5,q10_t92
5,q10_t93
6,q10_t93
6,q10_t94
7,q10_t94
7,q10_t95
7,q9_t94
7,q9_t95
8,q10_t95
8,q10_t96
9,q11_t87
9,q11_t88
10,q11_t88
10,q11_t89
10,q12_t88
10,q12_t89
11,q11_t89
11,q11_t90
12,q11_t90
12,q11_t91
13,q11_t92
13,q11_t93
14,q12_t84
14,q12_t85
15,q12_t85
15,q12_t86
15,q13_t85
15,q13_t86
16,q12_t86
16,q12_t87
17,q12_t87
17,q12_t88
18,q12_t89
18,q12_t90
19,q13_t81
19,q13_t82
20,q13_t82
20,q13_t83
20,q14_t82
20,q14_t83
21,q13_t83
21,q13_t84
22,q13_t84
22,q13_t85
23,q13_t86
23,q13_t87
24,q14_t78
24,q14_t79
25,q14_t79
25,q14_t80
25,q15_t79
25,q15_t80
26,q14_t80
26,q14_t81
27,q14_t81
27,q14_t82
28,q14_t83
28,q14_t84
29,q15_t75
29,q15_t76
30,q15_t76
30,q15_t77
30,q16_t76
30,q16_t77
31,q15_t77
31,q15_t78
32,q15_t78
32,q15_t79
33,q15_t80
33,q15_t81
34,q16_t72
34,q16_t73
35,q16_t73
35,q16_t74
35,q17_t73
35,q17_t74
36,q16_t74
36,q16_t75
37,q16_t75
37,q16_t76
38,q16_t77
38,q16_t78
39,q17_t69
39,q17_t70
40,q17_t70
40,q17_t71
40,q18_t70
40,q18_t71
41,q17_t71
41,q17_t72
42,q17_t72
42,q17_t73
43,q17_t74
43,q17_t75
44,q18_t66
44,q18_t67
45,q18_t67
45,q18_t68
45,q19_t67
45,q19_t68
46,q18_t68
46,q18_t69
47,q18_t69
47,q18_t70
48,q18_t71
48,q18_t72
49,q19_t63
49,q19_t64
50,q19_t64
50,q19_t65
50,q20_t64
50,q20_t65
51,q19_t65
51,q19_t66
52,q19_t66
52,q19_t67
53,q19_t68
53,q19_t69
54,q1_t117
54,q1_t118
55,q1_t118
55,q1_t119
55,q2_t118
55,q2_t119
56,q1_t119
56,q1_t120
57,q1_t120
57,q1_t121
58,q1_t122
58,q1_t123
59,q20_t60
59,q20_t61
60,q20_t61
60,q20_t62
60,q21_t61
60,q21_t62
61,q20_t62
61,q20_t63
62,q20_t63
62,q20_t64
63,q20_t65
63,q20_t66
64,q21_t57
64,q21_t58
65,q21_t58
65,q21_t59
65,q22_t58
65,q22_t59
66,q21_t59
66,q21_t60
67,q21_t60
67,q21_t61
68,q21_t62
68,q21_t63
69,q22_t54
69,q22_t55
70,q22_t55
70,q22_t56
70,q23_t55
70,q23_t56
71,q22_t56
71,q22_t57
72,q22_t57
72,q22_t58
73,q22_t59
73,q22_t60
