edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,u2,,"[[[0, 1]], [], [true]]",
1,q,a,cx_stage1,,"[[[0, 4], [93, 97]], [], [true, true]]",
2,q,a,cx_stage2,,"[[[0, 4], [93, 97]], [], [true, true]]",
3,q,a,cx_stage3,,"[[[0, 4], [93, 97]], [], [true, true]]",
4,q,a,u2,,"[[[0, 5]], [], [true]]",
5,q,a,h,,"[[[10, 11]], [], [true]]",
6,q,a,cx_stage1,,"[[[10, 14], [93, 127]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[10, 14], [93, 127]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[10, 14], [93, 127]], [], [true, true]]",
9,q,a,h,,"[[[10, 15]], [], [true]]",
10,q,a,u2,,"[[[11, 12]], [], [true]]",
11,q,a,cx_stage1,,"[[[11, 15], [93, 130]], [], [true, true]]",
12,q,a,cx_stage2,,"[[[11, 15], [93, 130]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[11, 15], [93, 130]], [], [true, true]]",
14,q,a,u2,,"[[[11, 16]], [], [true]]",
15,q,a,u2,,"[[[12, 13]], [], [true]]",
16,q,a,cx_stage1,,"[[[12, 16], [93, 133]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[12, 16], [93, 133]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[12, 16], [93, 133]], [], [true, true]]",
19,q,a,u2,,"[[[12, 17]], [], [true]]",
20,q,a,h,,"[[[13, 14]], [], [true]]",
21,q,a,cx_stage1,,"[[[13, 17], [93, 136]], [], [true, true]]",
22,q,a,cx_stage2,,"[[[13, 17], [93, 136]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[13, 17], [93, 136]], [], [true, true]]",
24,q,a,h,,"[[[13, 18]], [], [true]]",
25,q,a,h,,"[[[14, 15]], [], [true]]",
26,q,a,cx_stage1,,"[[[14, 18], [93, 139]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[14, 18], [93, 139]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[14, 18], [93, 139]], [], [true, true]]",
29,q,a,h,,"[[[14, 19]], [], [true]]",
30,q,a,u2,,"[[[15, 16]], [], [true]]",
31,q,a,cx_stage1,,"[[[15, 19], [93, 142]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[15, 19], [93, 142]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[15, 19], [93, 142]], [], [true, true]]",
34,q,a,u2,,"[[[15, 20]], [], [true]]",
35,q,a,h,,"[[[16, 17]], [], [true]]",
36,q,a,cx_stage1,,"[[[16, 20], [93, 145]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[16, 20], [93, 145]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[16, 20], [93, 145]], [], [true, true]]",
39,q,a,h,,"[[[16, 21]], [], [true]]",
40,q,a,h,,"[[[17, 18]], [], [true]]",
41,q,a,cx_stage1,,"[[[17, 21], [93, 148]], [], [true, true]]",
42,q,a,cx_stage2,,"[[[17, 21], [93, 148]], [], [true, true]]",
43,q,a,cx_stage3,,"[[[17, 21], [93, 148]], [], [true, true]]",
44,q,a,h,,"[[[17, 22]], [], [true]]",
45,q,a,h,,"[[[18, 19]], [], [true]]",
46,q,a,cx_stage1,,"[[[18, 22], [93, 151]], [], [true, true]]",
47,q,a,cx_stage2,,"[[[18, 22], [93, 151]], [], [true, true]]",
48,q,a,cx_stage3,,"[[[18, 22], [93, 151]], [], [true, true]]",
49,q,a,h,,"[[[18, 23]], [], [true]]",
50,q,a,h,,"[[[19, 20]], [], [true]]",
51,q,a,cx_stage1,,"[[[19, 23], [93, 154]], [], [true, true]]",
52,q,a,cx_stage2,,"[[[19, 23], [93, 154]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[19, 23], [93, 154]], [], [true, true]]",
54,q,a,h,,"[[[19, 24]], [], [true]]",
55,q,a,u2,,"[[[1, 2]], [], [true]]",
56,q,a,cx_stage1,,"[[[1, 5], [93, 100]], [], [true, true]]",
57,q,a,cx_stage2,,"[[[1, 5], [93, 100]], [], [true, true]]",
58,q,a,cx_stage3,,"[[[1, 5], [93, 100]], [], [true, true]]",
59,q,a,u2,,"[[[1, 6]], [], [true]]",
60,q,a,h,,"[[[20, 21]], [], [true]]",
61,q,a,cx_stage1,,"[[[20, 24], [93, 157]], [], [true, true]]",
62,q,a,cx_stage2,,"[[[20, 24], [93, 157]], [], [true, true]]",
63,q,a,cx_stage3,,"[[[20, 24], [93, 157]], [], [true, true]]",
64,q,a,h,,"[[[20, 25]], [], [true]]",
65,q,a,u2,,"[[[21, 22]], [], [true]]",
66,q,a,cx_stage1,,"[[[21, 25], [93, 160]], [], [true, true]]",
67,q,a,cx_stage2,,"[[[21, 25], [93, 160]], [], [true, true]]",
68,q,a,cx_stage3,,"[[[21, 25], [93, 160]], [], [true, true]]",
69,q,a,u2,,"[[[21, 26]], [], [true]]",
70,q,a,h,,"[[[22, 23]], [], [true]]",
71,q,a,cx_stage1,,"[[[22, 26], [93, 163]], [], [true, true]]",
72,q,a,cx_stage2,,"[[[22, 26], [93, 163]], [], [true, true]]",
73,q,a,cx_stage3,,"[[[22, 26], [93, 163]], [], [true, true]]",
74,q,a,h,,"[[[22, 27]], [], [true]]",
75,q,a,h,,"[[[23, 24]], [], [true]]",
76,q,a,cx_stage1,,"[[[23, 27], [93, 166]], [], [true, true]]",
77,q,a,cx_stage2,,"[[[23, 27], [93, 166]], [], [true, true]]",
78,q,a,cx_stage3,,"[[[23, 27], [93, 166]], [], [true, true]]",
79,q,a,h,,"[[[23, 28]], [], [true]]",
80,q,a,u2,,"[[[24, 25]], [], [true]]",
81,q,a,cx_stage1,,"[[[24, 28], [93, 169]], [], [true, true]]",
82,q,a,cx_stage2,,"[[[24, 28], [93, 169]], [], [true, true]]",
83,q,a,cx_stage3,,"[[[24, 28], [93, 169]], [], [true, true]]",
84,q,a,u2,,"[[[24, 29]], [], [true]]",
85,q,a,u2,,"[[[25, 26]], [], [true]]",
