node_id,type,time,realisation
c0_t8,c,8,a
c10_t33,c,33,a
c11_t34,c,34,a
c12_t41,c,41,a
c13_t45,c,45,a
c14_t49,c,49,a
c15_t50,c,50,a
c16_t54,c,54,a
c17_t55,c,55,a
c18_t59,c,59,a
c19_t63,c,63,a
c1_t9,c,9,a
c20_t67,c,67,a
c21_t71,c,71,a
c22_t75,c,75,a
c23_t79,c,79,a
c24_t83,c,83,a
c25_t90,c,90,a
c26_t91,c,91,a
c27_t95,c,95,a
c28_t99,c,99,a
c29_t103,c,103,a
c2_t13,c,13,a
c30_t107,c,107,a
c31_t108,c,108,a
c32_t112,c,112,a
c33_t116,c,116,a
c34_t120,c,120,a
c35_t121,c,121,a
c36_t125,c,125,a
c37_t126,c,126,a
c38_t130,c,130,a
c39_t131,c,131,a
c3_t14,c,14,a
c40_t138,c,138,a
c41_t142,c,142,a
c42_t143,c,143,a
c43_t150,c,150,a
c44_t157,c,157,a
c45_t161,c,161,a
c46_t162,c,162,a
c47_t166,c,166,a
c48_t170,c,170,a
c49_t171,c,171,a
c4_t18,c,18,a
c50_t178,c,178,a
c51_t182,c,182,a
c52_t186,c,186,a
c53_t187,c,187,a
c54_t191,c,191,a
c55_t192,c,192,a
c56_t196,c,196,a
c57_t197,c,197,a
c58_t204,c,204,a
c59_t208,c,208,a
c5_t19,c,19,a
c60_t215,c,215,a
c61_t219,c,219,a
c62_t223,c,223,a
c63_t230,c,230,a
c64_t234,c,234,a
c65_t241,c,241,a
c66_t245,c,245,a
c67_t249,c,249,a
c68_t253,c,253,a
c69_t257,c,257,a
c6_t23,c,23,a
c70_t261,c,261,a
c71_t268,c,268,a
c72_t275,c,275,a
c73_t279,c,279,a
c74_t286,c,286,a
c75_t290,c,290,a
c76_t297,c,297,a
c77_t304,c,304,a
c78_t311,c,311,a
c79_t318,c,318,a
c7_t24,c,24,a
c80_t325,c,325,a
c8_t28,c,28,a
c9_t29,c,29,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t2,q,2,a
q0_t3,q,3,a
q0_t4,q,4,a
q0_t5,q,5,a
q0_t6,q,6,a
q0_t7,q,7,a
q10_t25,q,25,a
q10_t26,q,26,a
q10_t27,q,27,a
q10_t28,q,28,a
q10_t29,q,29,a
q10_t30,q,30,a
q10_t31,q,31,a
q10_t32,q,32,a
q11_t26,q,26,a
q11_t27,q,27,a
q11_t28,q,28,a
q11_t29,q,29,a
q11_t30,q,30,a
q11_t31,q,31,a
q11_t32,q,32,a
q11_t33,q,33,a
q12_t33,q,33,a
q12_t34,q,34,a
q12_t35,q,35,a
q12_t36,q,36,a
q12_t37,q,37,a
q12_t38,q,38,a
q12_t39,q,39,a
q12_t40,q,40,a
q13_t37,q,37,a
q13_t38,q,38,a
q13_t39,q,39,a
q13_t40,q,40,a
q13_t41,q,41,a
q13_t42,q,42,a
q13_t43,q,43,a
q13_t44,q,44,a
q14_t41,q,41,a
q14_t42,q,42,a
q14_t43,q,43,a
q14_t44,q,44,a
q14_t45,q,45,a
q14_t46,q,46,a
q14_t47,q,47,a
q14_t48,q,48,a
q15_t42,q,42,a
q15_t43,q,43,a
q15_t44,q,44,a
q15_t45,q,45,a
q15_t46,q,46,a
q15_t47,q,47,a
q15_t48,q,48,a
q15_t49,q,49,a
q16_t46,q,46,a
q16_t47,q,47,a
q16_t48,q,48,a
q16_t49,q,49,a
q16_t50,q,50,a
q16_t51,q,51,a
q16_t52,q,52,a
q16_t53,q,53,a
q17_t47,q,47,a
q17_t48,q,48,a
q17_t49,q,49,a
q17_t50,q,50,a
q17_t51,q,51,a
q17_t52,q,52,a
q17_t53,q,53,a
q17_t54,q,54,a
q18_t51,q,51,a
q18_t52,q,52,a
q18_t53,q,53,a
q18_t54,q,54,a
q18_t55,q,55,a
q18_t56,q,56,a
q18_t57,q,57,a
q18_t58,q,58,a
q19_t55,q,55,a
q19_t56,q,56,a
q19_t57,q,57,a
q19_t58,q,58,a
q19_t59,q,59,a
q19_t60,q,60,a
q19_t61,q,61,a
q19_t62,q,62,a
q1_t1,q,1,a
q1_t2,q,2,a
q1_t3,q,3,a
q1_t4,q,4,a
q1_t5,q,5,a
q1_t6,q,6,a
q1_t7,q,7,a
q1_t8,q,8,a
q20_t59,q,59,a
q20_t60,q,60,a
q20_t61,q,61,a
q20_t62,q,62,a
q20_t63,q,63,a
q20_t64,q,64,a
q20_t65,q,65,a
q20_t66,q,66,a
q21_t63,q,63,a
q21_t64,q,64,a
q21_t65,q,65,a
q21_t66,q,66,a
q21_t67,q,67,a
q21_t68,q,68,a
q21_t69,q,69,a
q21_t70,q,70,a
q22_t67,q,67,a
q22_t68,q,68,a
q22_t69,q,69,a
q22_t70,q,70,a
q22_t71,q,71,a
q22_t72,q,72,a
