edge_index,node_id
0,q0_t0
0,q0_t1
1,q0_t1
1,q0_t2
2,q0_t2
2,q0_t3
2,q1_t3
2,q1_t4
3,q0_t3
3,q0_t4
4,q0_t4
4,q0_t5
5,q0_t5
5,q0_t6
5,q4_t12
5,q4_t13
6,q0_t6
6,q0_t7
7,q10_t37
7,q10_t38
8,q10_t38
8,q10_t39
9,q10_t39
9,q10_t40
9,q7_t30
9,q7_t31
10,q10_t40
10,q10_t41
11,q10_t41
11,q10_t42
12,q10_t42
12,q10_t43
12,q9_t38
12,q9_t39
13,q10_t43
13,q10_t44
14,q1_t1
14,q1_t2
15,q1_t2
15,q1_t3
16,q1_t4
16,q1_t5
17,q1_t5
17,q1_t6
18,q1_t6
18,q1_t7
18,q6_t20
18,q6_t21
19,q1_t7
19,q1_t8
20,q2_t10
20,q2_t11
20,q7_t27
20,q7_t28
21,q2_t10
21,q2_t9
22,q2_t11
22,q2_t12
23,q2_t5
23,q2_t6
24,q2_t6
24,q2_t7
25,q2_t7
25,q2_t8
25,q3_t8
25,q3_t9
26,q2_t8
26,q2_t9
27,q3_t10
27,q3_t11
28,q3_t10
28,q3_t9
29,q3_t11
29,q3_t12
29,q5_t16
29,q5_t17
30,q3_t12
30,q3_t13
31,q3_t6
31,q3_t7
32,q3_t7
32,q3_t8
33,q4_t10
33,q4_t11
34,q4_t11
34,q4_t12
35,q4_t13
35,q4_t14
36,q4_t14
36,q4_t15
37,q4_t15
37,q4_t16
37,q8_t31
37,q8_t32
38,q4_t16
38,q4_t17
39,q5_t14
39,q5_t15
40,q5_t15
40,q5_t16
41,q5_t17
41,q5_t18
42,q5_t18
42,q5_t19
43,q5_t19
43,q5_t20
43,q6_t23
43,q6_t24
44,q5_t20
44,q5_t21
45,q6_t18
45,q6_t19
46,q6_t19
46,q6_t20
47,q6_t21
47,q6_t22
48,q6_t22
48,q6_t23
49,q6_t24
49,q6_t25
50,q7_t25
50,q7_t26
51,q7_t26
51,q7_t27
52,q7_t28
52,q7_t29
53,q7_t29
53,q7_t30
54,q7_t31
54,q7_t32
55,q8_t29
55,q8_t30
56,q8_t30
56,q8_t31
57,q8_t32
57,q8_t33
58,q8_t33
58,q8_t34
59,q8_t34
59,q8_t35
59,q9_t35
59,q9_t36
60,q8_t35
60,q8_t36
61,q9_t33
61,q9_t34
62,q9_t34
62,q9_t35
63,q9_t36
63,q9_t37
64,q9_t37
64,q9_t38
65,q9_t39
65,q9_t40
