edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,rz,,"[[[0, 1]], [], [true]]",
1,q,a,sx,,"[[[0, 2]], [], [true]]",
2,q,a,rz,,"[[[0, 3]], [], [true]]",
3,q,a,cx_stage1,,"[[[0, 6], [1, 12]], [], [true, true]]",
4,q,a,cx_stage2,,"[[[0, 6], [1, 12]], [], [true, true]]",
5,q,a,cx_stage3,,"[[[0, 6], [1, 12]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[0, 9], [71, 726]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[0, 9], [71, 726]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[0, 9], [71, 726]], [], [true, true]]",
9,q,a,rz,,"[[[100, 1120]], [], [true]]",
10,q,a,sx,,"[[[100, 1121]], [], [true]]",
11,q,a,rz,,"[[[100, 1122]], [], [true]]",
12,q,a,rz,,"[[[100, 1123]], [], [true]]",
13,q,a,sx,,"[[[100, 1124]], [], [true]]",
14,q,a,rz,,"[[[100, 1125]], [], [true]]",
15,q,a,cx_stage1,,"[[[67, 687], [100, 1128]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[67, 687], [100, 1128]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[67, 687], [100, 1128]], [], [true, true]]",
18,q,a,rz,,"[[[100, 1129]], [], [true]]",
19,q,a,sx,,"[[[100, 1130]], [], [true]]",
20,q,a,rz,,"[[[100, 1131]], [], [true]]",
21,q,a,cx_stage1,,"[[[100, 1134], [106, 1227]], [], [true, true]]",
22,q,a,cx_stage2,,"[[[100, 1134], [106, 1227]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[100, 1134], [106, 1227]], [], [true, true]]",
24,q,a,rz,,"[[[101, 1132]], [], [true]]",
25,q,a,sx,,"[[[101, 1133]], [], [true]]",
26,q,a,rz,,"[[[101, 1134]], [], [true]]",
27,q,a,rz,,"[[[101, 1135]], [], [true]]",
28,q,a,sx,,"[[[101, 1136]], [], [true]]",
29,q,a,rz,,"[[[101, 1137]], [], [true]]",
30,q,a,cx_stage1,,"[[[40, 381], [101, 1140]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[40, 381], [101, 1140]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[40, 381], [101, 1140]], [], [true, true]]",
33,q,a,rz,,"[[[101, 1141]], [], [true]]",
34,q,a,sx,,"[[[101, 1142]], [], [true]]",
35,q,a,rz,,"[[[101, 1143]], [], [true]]",
36,q,a,rz,,"[[[101, 1144]], [], [true]]",
37,q,a,sx,,"[[[101, 1145]], [], [true]]",
38,q,a,rz,,"[[[101, 1146]], [], [true]]",
39,q,a,cx_stage1,,"[[[51, 495], [101, 1149]], [], [true, true]]",
40,q,a,cx_stage2,,"[[[51, 495], [101, 1149]], [], [true, true]]",
41,q,a,cx_stage3,,"[[[51, 495], [101, 1149]], [], [true, true]]",
42,q,a,rz,,"[[[101, 1150]], [], [true]]",
43,q,a,sx,,"[[[101, 1151]], [], [true]]",
44,q,a,rz,,"[[[101, 1152]], [], [true]]",
45,q,a,rz,,"[[[102, 1153]], [], [true]]",
46,q,a,sx,,"[[[102, 1154]], [], [true]]",
47,q,a,rz,,"[[[102, 1155]], [], [true]]",
48,q,a,rz,,"[[[102, 1156]], [], [true]]",
49,q,a,sx,,"[[[102, 1157]], [], [true]]",
50,q,a,rz,,"[[[102, 1158]], [], [true]]",
51,q,a,cx_stage1,,"[[[93, 1035], [102, 1161]], [], [true, true]]",
52,q,a,cx_stage2,,"[[[93, 1035], [102, 1161]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[93, 1035], [102, 1161]], [], [true, true]]",
54,q,a,rz,,"[[[102, 1162]], [], [true]]",
55,q,a,sx,,"[[[102, 1163]], [], [true]]",
56,q,a,rz,,"[[[102, 1164]], [], [true]]",
57,q,a,cx_stage1,,"[[[102, 1167], [107, 1239]], [], [true, true]]",
58,q,a,cx_stage2,,"[[[102, 1167], [107, 1239]], [], [true, true]]",
59,q,a,cx_stage3,,"[[[102, 1167], [107, 1239]], [], [true, true]]",
60,q,a,rz,,"[[[103, 1165]], [], [true]]",
61,q,a,sx,,"[[[103, 1166]], [], [true]]",
62,q,a,rz,,"[[[103, 1167]], [], [true]]",
63,q,a,rz,,"[[[103, 1168]], [], [true]]",
64,q,a,sx,,"[[[103, 1169]], [], [true]]",
65,q,a,rz,,"[[[103, 1170]], [], [true]]",
66,q,a,cx_stage1,,"[[[75, 792], [103, 1173]], [], [true, true]]",
67,q,a,cx_stage2,,"[[[75, 792], [103, 1173]], [], [true, true]]",
68,q,a,cx_stage3,,"[[[75, 792], [103, 1173]], [], [true, true]]",
69,q,a,rz,,"[[[103, 1174]], [], [true]]",
70,q,a,sx,,"[[[103, 1175]], [], [true]]",
71,q,a,rz,,"[[[103, 1176]], [], [true]]",
72,q,a,cx_stage1,,"[[[103, 1179], [107, 1248]], [], [true, true]]",
