node_id,type,time,realisation
c0_t12,c,12,a
c100_t357,c,357,a
c101_t359,c,359,a
c102_t362,c,362,a
c103_t367,c,367,a
c104_t369,c,369,a
c105_t372,c,372,a
c106_t377,c,377,a
c107_t379,c,379,a
c108_t382,c,382,a
c109_t385,c,385,a
c10_t47,c,47,a
c110_t388,c,388,a
c111_t391,c,391,a
c112_t394,c,394,a
c113_t399,c,399,a
c114_t403,c,403,a
c115_t407,c,407,a
c116_t409,c,409,a
c117_t412,c,412,a
c118_t415,c,415,a
c119_t420,c,420,a
c11_t52,c,52,a
c12_t56,c,56,a
c13_t58,c,58,a
c14_t61,c,61,a
c15_t66,c,66,a
c16_t68,c,68,a
c17_t71,c,71,a
c18_t74,c,74,a
c19_t77,c,77,a
c1_t16,c,16,a
c20_t80,c,80,a
c21_t85,c,85,a
c22_t87,c,87,a
c23_t90,c,90,a
c24_t95,c,95,a
c25_t99,c,99,a
c26_t101,c,101,a
c27_t104,c,104,a
c28_t109,c,109,a
c29_t111,c,111,a
c2_t18,c,18,a
c30_t114,c,114,a
c31_t119,c,119,a
c32_t121,c,121,a
c33_t124,c,124,a
c34_t127,c,127,a
c35_t132,c,132,a
c36_t136,c,136,a
c37_t138,c,138,a
c38_t143,c,143,a
c39_t147,c,147,a
c3_t23,c,23,a
c40_t151,c,151,a
c41_t155,c,155,a
c42_t159,c,159,a
c43_t161,c,161,a
c44_t166,c,166,a
c45_t168,c,168,a
c46_t171,c,171,a
c47_t174,c,174,a
c48_t177,c,177,a
c49_t182,c,182,a
c4_t25,c,25,a
c50_t184,c,184,a
c51_t189,c,189,a
c52_t193,c,193,a
c53_t197,c,197,a
c54_t199,c,199,a
c55_t204,c,204,a
c56_t206,c,206,a
c57_t211,c,211,a
c58_t215,c,215,a
c59_t217,c,217,a
c5_t30,c,30,a
c60_t222,c,222,a
c61_t224,c,224,a
c62_t227,c,227,a
c63_t232,c,232,a
c64_t234,c,234,a
c65_t237,c,237,a
c66_t240,c,240,a
c67_t245,c,245,a
c68_t249,c,249,a
c69_t251,c,251,a
c6_t34,c,34,a
c70_t254,c,254,a
c71_t257,c,257,a
c72_t262,c,262,a
c73_t264,c,264,a
c74_t269,c,269,a
c75_t273,c,273,a
c76_t275,c,275,a
c77_t280,c,280,a
c78_t284,c,284,a
c79_t286,c,286,a
c7_t36,c,36,a
c80_t291,c,291,a
c81_t293,c,293,a
c82_t296,c,296,a
c83_t299,c,299,a
c84_t302,c,302,a
c85_t305,c,305,a
c86_t310,c,310,a
c87_t312,c,312,a
