edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,u2,,"[[[0, 1]], [], [true]]",
1,q,a,cx_stage1,,"[[[0, 4], [6, 10]], [], [true, true]]",
2,q,a,cx_stage2,,"[[[0, 4], [6, 10]], [], [true, true]]",
3,q,a,cx_stage3,,"[[[0, 4], [6, 10]], [], [true, true]]",
4,q,a,u2,,"[[[0, 5]], [], [true]]",
5,q,a,u2,,"[[[1, 2]], [], [true]]",
6,q,a,cx_stage1,,"[[[1, 5], [6, 13]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[1, 5], [6, 13]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[1, 5], [6, 13]], [], [true, true]]",
9,q,a,u2,,"[[[1, 6]], [], [true]]",
10,q,a,h,,"[[[2, 3]], [], [true]]",
11,q,a,cx_stage1,,"[[[2, 6], [6, 16]], [], [true, true]]",
12,q,a,cx_stage2,,"[[[2, 6], [6, 16]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[2, 6], [6, 16]], [], [true, true]]",
14,q,a,h,,"[[[2, 7]], [], [true]]",
15,q,a,u2,,"[[[3, 4]], [], [true]]",
16,q,a,cx_stage1,,"[[[3, 7], [6, 19]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[3, 7], [6, 19]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[3, 7], [6, 19]], [], [true, true]]",
19,q,a,u2,,"[[[3, 8]], [], [true]]",
20,q,a,h,,"[[[4, 5]], [], [true]]",
21,q,a,cx_stage1,,"[[[4, 8], [6, 22]], [], [true, true]]",
22,q,a,cx_stage2,,"[[[4, 8], [6, 22]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[4, 8], [6, 22]], [], [true, true]]",
24,q,a,h,,"[[[4, 9]], [], [true]]",
25,q,a,u2,,"[[[5, 10]], [], [true]]",
26,q,a,u2,,"[[[5, 6]], [], [true]]",
27,q,a,cx_stage1,,"[[[5, 9], [6, 25]], [], [true, true]]",
28,q,a,cx_stage2,,"[[[5, 9], [6, 25]], [], [true, true]]",
29,q,a,cx_stage3,,"[[[5, 9], [6, 25]], [], [true, true]]",
30,q,a,cx_stage1,,"[[[1, 5], [6, 13]], [], [true, true]]",
31,q,a,cx_stage3,,"[[[0, 4], [6, 10]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[1, 5], [6, 13]], [], [true, true]]",
33,q,a,cx_stage1,,"[[[2, 6], [6, 16]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[2, 6], [6, 16]], [], [true, true]]",
35,q,a,cx_stage1,,"[[[3, 7], [6, 19]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[3, 7], [6, 19]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[4, 8], [6, 22]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[4, 8], [6, 22]], [], [true, true]]",
39,q,a,cx_stage1,,"[[[5, 9], [6, 25]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[5, 9], [6, 25]], [], [true, true]]",
41,q,a,u2,,"[[[6, 7]], [], [true]]",
42,q,a,cx_stage1,,"[[[0, 4], [6, 10]], [], [true, true]]",
