edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,rz,,"[[[0, 1]], [], [true]]",
1,q,a,sx,,"[[[0, 2]], [], [true]]",
2,q,a,rz,,"[[[0, 3]], [], [true]]",
3,q,a,cx_stage1,,"[[[0, 6], [1, 12]], [], [true, true]]",
4,q,a,cx_stage2,,"[[[0, 6], [1, 12]], [], [true, true]]",
5,q,a,cx_stage3,,"[[[0, 6], [1, 12]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[0, 9], [94, 1038]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[0, 9], [94, 1038]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[0, 9], [94, 1038]], [], [true, true]]",
9,q,a,rz,,"[[[100, 1156]], [], [true]]",
10,q,a,sx,,"[[[100, 1157]], [], [true]]",
11,q,a,rz,,"[[[100, 1158]], [], [true]]",
12,q,a,rz,,"[[[100, 1159]], [], [true]]",
13,q,a,sx,,"[[[100, 1160]], [], [true]]",
14,q,a,rz,,"[[[100, 1161]], [], [true]]",
15,q,a,cx_stage1,,"[[[31, 279], [100, 1164]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[31, 279], [100, 1164]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[31, 279], [100, 1164]], [], [true, true]]",
18,q,a,rz,,"[[[100, 1165]], [], [true]]",
19,q,a,sx,,"[[[100, 1166]], [], [true]]",
20,q,a,rz,,"[[[100, 1167]], [], [true]]",
21,q,a,rz,,"[[[100, 1168]], [], [true]]",
22,q,a,sx,,"[[[100, 1169]], [], [true]]",
23,q,a,rz,,"[[[100, 1170]], [], [true]]",
24,q,a,cx_stage1,,"[[[81, 843], [100, 1173]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[81, 843], [100, 1173]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[81, 843], [100, 1173]], [], [true, true]]",
27,q,a,rz,,"[[[100, 1174]], [], [true]]",
28,q,a,sx,,"[[[100, 1175]], [], [true]]",
29,q,a,rz,,"[[[100, 1176]], [], [true]]",
30,q,a,rz,,"[[[101, 1177]], [], [true]]",
31,q,a,sx,,"[[[101, 1178]], [], [true]]",
32,q,a,rz,,"[[[101, 1179]], [], [true]]",
33,q,a,rz,,"[[[101, 1180]], [], [true]]",
34,q,a,sx,,"[[[101, 1181]], [], [true]]",
35,q,a,rz,,"[[[101, 1182]], [], [true]]",
36,q,a,cx_stage1,,"[[[2, 24], [101, 1185]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[2, 24], [101, 1185]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[2, 24], [101, 1185]], [], [true, true]]",
39,q,a,rz,,"[[[101, 1186]], [], [true]]",
40,q,a,sx,,"[[[101, 1187]], [], [true]]",
41,q,a,rz,,"[[[101, 1188]], [], [true]]",
42,q,a,rz,,"[[[101, 1189]], [], [true]]",
43,q,a,sx,,"[[[101, 1190]], [], [true]]",
44,q,a,rz,,"[[[101, 1191]], [], [true]]",
45,q,a,cx_stage1,,"[[[77, 786], [101, 1194]], [], [true, true]]",
46,q,a,cx_stage2,,"[[[77, 786], [101, 1194]], [], [true, true]]",
47,q,a,cx_stage3,,"[[[77, 786], [101, 1194]], [], [true, true]]",
48,q,a,rz,,"[[[101, 1195]], [], [true]]",
49,q,a,sx,,"[[[101, 1196]], [], [true]]",
50,q,a,rz,,"[[[101, 1197]], [], [true]]",
51,q,a,rz,,"[[[102, 1198]], [], [true]]",
52,q,a,sx,,"[[[102, 1199]], [], [true]]",
53,q,a,rz,,"[[[102, 1200]], [], [true]]",
54,q,a,rz,,"[[[102, 1201]], [], [true]]",
55,q,a,sx,,"[[[102, 1202]], [], [true]]",
56,q,a,rz,,"[[[102, 1203]], [], [true]]",
57,q,a,cx_stage1,,"[[[41, 372], [102, 1206]], [], [true, true]]",
58,q,a,cx_stage2,,"[[[41, 372], [102, 1206]], [], [true, true]]",
59,q,a,cx_stage3,,"[[[41, 372], [102, 1206]], [], [true, true]]",
60,q,a,rz,,"[[[102, 1207]], [], [true]]",
61,q,a,sx,,"[[[102, 1208]], [], [true]]",
62,q,a,rz,,"[[[102, 1209]], [], [true]]",
63,q,a,cx_stage1,,"[[[102, 1212], [106, 1272]], [], [true, true]]",
64,q,a,cx_stage2,,"[[[102, 1212], [106, 1272]], [], [true, true]]",
65,q,a,cx_stage3,,"[[[102, 1212], [106, 1272]], [], [true, true]]",
66,q,a,rz,,"[[[103, 1210]], [], [true]]",
67,q,a,sx,,"[[[103, 1211]], [], [true]]",
68,q,a,rz,,"[[[103, 1212]], [], [true]]",
69,q,a,rz,,"[[[103, 1213]], [], [true]]",
70,q,a,sx,,"[[[103, 1214]], [], [true]]",
71,q,a,rz,,"[[[103, 1215]], [], [true]]",
72,q,a,cx_stage1,,"[[[33, 294], [103, 1218]], [], [true, true]]",
73,q,a,cx_stage2,,"[[[33, 294], [103, 1218]], [], [true, true]]",
